id,course_name,general_req,min_unit,max_unit,open_aut,open_win,open_spr,created_at,updated_at
10825,PEDS202C,,3,3,false,false,true,2016-02-18 05:21:43 UTC,2016-02-18 05:21:43 UTC
10826,PEDS203,,1,1,false,false,false,2016-02-18 05:21:43 UTC,2016-02-18 05:21:43 UTC
10827,PEDS206,,3,3,false,true,true,2016-02-18 05:21:43 UTC,2016-02-18 05:21:43 UTC
10828,PEDS211,,2,4,false,false,true,2016-02-18 05:21:43 UTC,2016-02-18 05:21:43 UTC
10829,PEDS212,,3,3,false,false,true,2016-02-18 05:21:43 UTC,2016-02-18 05:21:43 UTC
10830,PEDS213,,2,2,false,false,false,2016-02-18 05:21:43 UTC,2016-02-18 05:21:43 UTC
10831,PEDS214,,1,1,false,true,false,2016-02-18 05:21:44 UTC,2016-02-18 05:21:44 UTC
10832,PEDS215,,4,4,false,false,true,2016-02-18 05:21:44 UTC,2016-02-18 05:21:44 UTC
10833,PEDS218,,2,2,true,false,false,2016-02-18 05:21:44 UTC,2016-02-18 05:21:44 UTC
10834,PEDS222,,3,3,false,true,false,2016-02-18 05:21:44 UTC,2016-02-18 05:21:44 UTC
10835,PEDS223,,3,3,false,false,true,2016-02-18 05:21:44 UTC,2016-02-18 05:21:44 UTC
10836,PEDS224,,3,3,false,true,false,2016-02-18 05:21:44 UTC,2016-02-18 05:21:44 UTC
10837,PEDS225,,3,3,true,false,false,2016-02-18 05:21:44 UTC,2016-02-18 05:21:44 UTC
10838,PEDS226,,3,3,false,true,false,2016-02-18 05:21:44 UTC,2016-02-18 05:21:44 UTC
10839,PEDS230,,1,1,false,false,true,2016-02-18 05:21:44 UTC,2016-02-18 05:21:44 UTC
10840,PEDS246,,3,3,false,false,false,2016-02-18 05:21:44 UTC,2016-02-18 05:21:44 UTC
10841,PEDS250,,3,3,false,true,false,2016-02-18 05:21:45 UTC,2016-02-18 05:21:45 UTC
10842,PEDS251A,,2,2,false,true,false,2016-02-18 05:21:45 UTC,2016-02-18 05:21:45 UTC
10843,PEDS251B,,2,2,false,false,false,2016-02-18 05:21:45 UTC,2016-02-18 05:21:45 UTC
10844,PEDS254,,1,1,true,true,true,2016-02-18 05:21:45 UTC,2016-02-18 05:21:45 UTC
10845,PEDS258,,2,2,false,false,false,2016-02-18 05:21:45 UTC,2016-02-18 05:21:45 UTC
10846,PEDS259A,,2,2,false,false,false,2016-02-18 05:21:45 UTC,2016-02-18 05:21:45 UTC
10847,PEDS259B,,2,2,false,false,false,2016-02-18 05:21:45 UTC,2016-02-18 05:21:45 UTC
10848,PEDS259C,,2,2,false,false,false,2016-02-18 05:21:45 UTC,2016-02-18 05:21:45 UTC
10849,PEDS260,,1,1,true,false,false,2016-02-18 05:21:45 UTC,2016-02-18 05:21:45 UTC
10850,PEDS280,,2,4,true,true,true,2016-02-18 05:21:45 UTC,2016-02-18 05:21:45 UTC
10851,PEDS281,,1,1,true,true,true,2016-02-18 05:21:47 UTC,2016-02-18 05:21:47 UTC
10852,PEDS282,,3,3,false,false,true,2016-02-18 05:21:47 UTC,2016-02-18 05:21:47 UTC
10853,PEDS299,,1,18,true,true,true,2016-02-18 05:21:47 UTC,2016-02-18 05:21:47 UTC
10854,PEDS370,,4,18,true,true,true,2016-02-18 05:21:47 UTC,2016-02-18 05:21:47 UTC
10855,PEDS399,,1,18,true,true,true,2016-02-18 05:21:47 UTC,2016-02-18 05:21:47 UTC
10856,PHIL1,"GER:DB-Hum,WAY-A-II",5,5,false,false,true,2016-02-18 05:21:47 UTC,2016-02-18 05:21:47 UTC
10857,PHIL2,"GER:DB-Hum,GER:EC-EthicReas,WAY-A-II,WAY-ER",5,5,false,true,false,2016-02-18 05:21:47 UTC,2016-02-18 05:21:47 UTC
10858,PHIL5N,"WAY-A-II,WAY-ER",4,4,false,false,false,2016-02-18 05:21:47 UTC,2016-02-18 05:21:47 UTC
10859,PHIL6N,"GER:DB-Hum,WAY-A-II",3,3,false,false,false,2016-02-18 05:21:47 UTC,2016-02-18 05:21:47 UTC
10860,PHIL7Q,GER:DB-Hum,3,3,false,false,false,2016-02-18 05:21:47 UTC,2016-02-18 05:21:47 UTC
10861,PHIL8N,"GER:DB-Hum,WAY-A-II,WAY-ER",4,4,false,false,true,2016-02-18 05:21:48 UTC,2016-02-18 05:21:48 UTC
10862,PHIL9N,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:21:48 UTC,2016-02-18 05:21:48 UTC
10863,PHIL10N,,3,3,false,false,false,2016-02-18 05:21:48 UTC,2016-02-18 05:21:48 UTC
10864,PHIL11N,GER:DB-Hum,3,3,false,true,false,2016-02-18 05:21:48 UTC,2016-02-18 05:21:48 UTC
10865,PHIL12N,,3,3,false,false,true,2016-02-18 05:21:48 UTC,2016-02-18 05:21:48 UTC
10866,PHIL13N,WAY-A-II,3,3,true,false,false,2016-02-18 05:21:48 UTC,2016-02-18 05:21:48 UTC
10867,PHIL14N,"GER:DB-Hum,WAY-ER",3,3,false,false,false,2016-02-18 05:21:48 UTC,2016-02-18 05:21:48 UTC
10868,PHIL15N,"GER:DB-Hum,GER:EC-EthicReas,WAY-A-II,WAY-ER",3,3,false,false,false,2016-02-18 05:21:48 UTC,2016-02-18 05:21:48 UTC
10869,PHIL20S,,3,3,false,false,false,2016-02-18 05:21:48 UTC,2016-02-18 05:21:48 UTC
10870,PHIL23A,,2,2,false,false,false,2016-02-18 05:21:48 UTC,2016-02-18 05:21:48 UTC
10871,PHIL23B,,2,2,false,false,false,2016-02-18 05:21:49 UTC,2016-02-18 05:21:49 UTC
10872,PHIL23C,,2,2,false,false,false,2016-02-18 05:21:49 UTC,2016-02-18 05:21:49 UTC
10873,PHIL23D,,2,2,false,false,false,2016-02-18 05:21:49 UTC,2016-02-18 05:21:49 UTC
10874,PHIL23E,,2,2,false,false,false,2016-02-18 05:21:49 UTC,2016-02-18 05:21:49 UTC
10875,PHIL23F,,2,2,false,false,false,2016-02-18 05:21:49 UTC,2016-02-18 05:21:49 UTC
10876,PHIL23G,,2,2,false,false,false,2016-02-18 05:21:49 UTC,2016-02-18 05:21:49 UTC
10877,PHIL23H,,2,2,false,false,false,2016-02-18 05:21:49 UTC,2016-02-18 05:21:49 UTC
10878,PHIL23I,,2,2,true,false,false,2016-02-18 05:21:49 UTC,2016-02-18 05:21:49 UTC
10879,PHIL23J,,2,2,false,false,false,2016-02-18 05:21:49 UTC,2016-02-18 05:21:49 UTC
10880,PHIL23K,,2,2,true,false,false,2016-02-18 05:21:49 UTC,2016-02-18 05:21:49 UTC
10881,PHIL23L,,2,2,false,false,false,2016-02-18 05:21:49 UTC,2016-02-18 05:21:49 UTC
10882,PHIL23M,,2,2,false,false,false,2016-02-18 05:21:49 UTC,2016-02-18 05:21:49 UTC
10883,PHIL23N,,2,2,false,false,false,2016-02-18 05:21:49 UTC,2016-02-18 05:21:49 UTC
10884,PHIL23O,,2,2,false,true,false,2016-02-18 05:21:49 UTC,2016-02-18 05:21:49 UTC
10885,PHIL23P,,2,2,false,false,false,2016-02-18 05:21:49 UTC,2016-02-18 05:21:49 UTC
10886,PHIL23Q,,2,2,false,true,false,2016-02-18 05:21:49 UTC,2016-02-18 05:21:49 UTC
10887,PHIL23R,,2,2,false,false,false,2016-02-18 05:21:49 UTC,2016-02-18 05:21:49 UTC
10888,PHIL23T,,2,2,false,false,false,2016-02-18 05:21:49 UTC,2016-02-18 05:21:49 UTC
10889,PHIL23U,,2,2,false,false,false,2016-02-18 05:21:49 UTC,2016-02-18 05:21:49 UTC
10890,PHIL23V,,2,2,false,false,false,2016-02-18 05:21:49 UTC,2016-02-18 05:21:49 UTC
10891,PHIL23W,,2,2,false,false,true,2016-02-18 05:21:50 UTC,2016-02-18 05:21:50 UTC
10892,PHIL23Y,,2,2,false,false,false,2016-02-18 05:21:50 UTC,2016-02-18 05:21:50 UTC
10893,PHIL23Z,,2,2,false,false,true,2016-02-18 05:21:50 UTC,2016-02-18 05:21:50 UTC
10894,PHIL25SI,,1,1,false,false,false,2016-02-18 05:21:50 UTC,2016-02-18 05:21:50 UTC
10895,PHIL27S,,3,3,false,false,false,2016-02-18 05:21:50 UTC,2016-02-18 05:21:50 UTC
10896,PHIL28,"GER:DB-Hum,WAY-A-II,WAY-ED",4,4,true,false,false,2016-02-18 05:21:50 UTC,2016-02-18 05:21:50 UTC
10897,PHIL30S,,3,3,false,false,false,2016-02-18 05:21:50 UTC,2016-02-18 05:21:50 UTC
10898,PHIL32S,,3,3,false,false,false,2016-02-18 05:21:50 UTC,2016-02-18 05:21:50 UTC
10899,PHIL34S,,3,3,false,false,false,2016-02-18 05:21:50 UTC,2016-02-18 05:21:50 UTC
10900,PHIL41Q,GER:DB-Hum,3,3,false,false,false,2016-02-18 05:21:50 UTC,2016-02-18 05:21:50 UTC
10901,PHIL42,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:21:51 UTC,2016-02-18 05:21:51 UTC
10902,PHIL43S,,3,3,false,false,false,2016-02-18 05:21:51 UTC,2016-02-18 05:21:51 UTC
10903,PHIL45S,,3,3,false,false,false,2016-02-18 05:21:51 UTC,2016-02-18 05:21:51 UTC
10904,PHIL49,"GER:DB-Math,WAY-FR",4,4,true,true,false,2016-02-18 05:21:51 UTC,2016-02-18 05:21:51 UTC
10905,PHIL50,"GER:DB-Math,WAY-FR",4,4,false,false,false,2016-02-18 05:21:51 UTC,2016-02-18 05:21:51 UTC
10906,PHIL50S,,3,3,false,false,false,2016-02-18 05:21:51 UTC,2016-02-18 05:21:51 UTC
10907,PHIL59S,,3,3,false,false,false,2016-02-18 05:21:51 UTC,2016-02-18 05:21:51 UTC
10908,PHIL60,"GER:DB-Hum,WAY-A-II",5,5,false,true,false,2016-02-18 05:21:51 UTC,2016-02-18 05:21:51 UTC
10909,PHIL61,GER:DB-Hum,5,5,false,true,false,2016-02-18 05:21:51 UTC,2016-02-18 05:21:51 UTC
10910,PHIL61S,,3,3,false,false,false,2016-02-18 05:21:51 UTC,2016-02-18 05:21:51 UTC
10911,PHIL63S,,3,3,false,false,false,2016-02-18 05:21:51 UTC,2016-02-18 05:21:51 UTC
10912,PHIL64S,,3,3,false,false,false,2016-02-18 05:21:51 UTC,2016-02-18 05:21:51 UTC
10913,PHIL65S,,3,3,false,false,false,2016-02-18 05:21:51 UTC,2016-02-18 05:21:51 UTC
10914,PHIL71H,,2,2,false,false,false,2016-02-18 05:21:51 UTC,2016-02-18 05:21:51 UTC
10915,PHIL71Q,WAY-ER,3,3,false,false,true,2016-02-18 05:21:51 UTC,2016-02-18 05:21:51 UTC
10916,PHIL72,"GER:EC-EthicReas,WAY-ER",4,5,false,true,false,2016-02-18 05:21:51 UTC,2016-02-18 05:21:51 UTC
10917,PHIL73,"GER:EC-EthicReas,WAY-ER",3,4,false,false,true,2016-02-18 05:21:51 UTC,2016-02-18 05:21:51 UTC
10918,PHIL74,"GER:EC-EthicReas,WAY-ER",4,4,false,false,false,2016-02-18 05:21:51 UTC,2016-02-18 05:21:51 UTC
10919,PHIL74A,"GER:DB-Hum,WAY-ER",4,4,true,false,false,2016-02-18 05:21:51 UTC,2016-02-18 05:21:51 UTC
10920,PHIL75S,,3,3,false,false,false,2016-02-18 05:21:51 UTC,2016-02-18 05:21:51 UTC
10921,PHIL76,"GER:DB-Hum,GER:EC-EthicReas,WAY-ER",4,4,false,false,true,2016-02-18 05:21:53 UTC,2016-02-18 05:21:53 UTC
10922,PHIL77S,"GER:DB-Hum,WAY-A-II",3,3,false,false,false,2016-02-18 05:21:53 UTC,2016-02-18 05:21:53 UTC
10923,PHIL80,"GER:DB-Hum,WAY-A-II",5,5,true,false,true,2016-02-18 05:21:53 UTC,2016-02-18 05:21:53 UTC
10924,PHIL81,"GER:DB-Hum,WAY-A-II",5,5,false,true,false,2016-02-18 05:21:53 UTC,2016-02-18 05:21:53 UTC
10925,PHIL90A,,4,4,false,false,false,2016-02-18 05:21:53 UTC,2016-02-18 05:21:53 UTC
10926,PHIL90B,,4,4,false,false,false,2016-02-18 05:21:53 UTC,2016-02-18 05:21:53 UTC
10927,PHIL90C,,4,4,false,false,false,2016-02-18 05:21:53 UTC,2016-02-18 05:21:53 UTC
10928,PHIL90D,,4,4,false,false,false,2016-02-18 05:21:53 UTC,2016-02-18 05:21:53 UTC
10929,PHIL90E,WAY-ER,4,4,false,false,false,2016-02-18 05:21:53 UTC,2016-02-18 05:21:53 UTC
10930,PHIL90G,,4,4,false,false,false,2016-02-18 05:21:53 UTC,2016-02-18 05:21:53 UTC
10931,PHIL90J,,4,4,false,false,false,2016-02-18 05:21:53 UTC,2016-02-18 05:21:53 UTC
10932,PHIL90K,,4,4,false,true,false,2016-02-18 05:21:53 UTC,2016-02-18 05:21:53 UTC
10933,PHIL90L,,4,4,false,false,false,2016-02-18 05:21:53 UTC,2016-02-18 05:21:53 UTC
10934,PHIL90N,,4,4,true,false,false,2016-02-18 05:21:53 UTC,2016-02-18 05:21:53 UTC
10935,PHIL90P,,4,4,false,false,true,2016-02-18 05:21:53 UTC,2016-02-18 05:21:53 UTC
10936,PHIL90S,,4,4,false,false,false,2016-02-18 05:21:53 UTC,2016-02-18 05:21:53 UTC
10937,PHIL90V,,4,4,false,false,true,2016-02-18 05:21:53 UTC,2016-02-18 05:21:53 UTC
10938,PHIL99,"GER:DB-SocSci,WAY-FR",4,4,true,false,false,2016-02-18 05:21:53 UTC,2016-02-18 05:21:53 UTC
10939,PHIL100,"GER:DB-Hum,WAY-A-II",4,4,false,true,false,2016-02-18 05:21:53 UTC,2016-02-18 05:21:53 UTC
10940,PHIL101,"GER:DB-Hum,GER:EC-EthicReas,WAY-A-II,WAY-ER",4,4,true,false,false,2016-02-18 05:21:53 UTC,2016-02-18 05:21:53 UTC
10941,PHIL102,"GER:DB-Hum,WAY-A-II",4,4,false,false,true,2016-02-18 05:21:54 UTC,2016-02-18 05:21:54 UTC
10942,PHIL102M,,1,2,false,false,false,2016-02-18 05:21:54 UTC,2016-02-18 05:21:54 UTC
10943,PHIL103,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:21:54 UTC,2016-02-18 05:21:54 UTC
10944,PHIL104,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:21:54 UTC,2016-02-18 05:21:54 UTC
10945,PHIL106,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:21:54 UTC,2016-02-18 05:21:54 UTC
10946,PHIL107,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:21:54 UTC,2016-02-18 05:21:54 UTC
10947,PHIL107A,"GER:DB-Hum,WAY-A-II",2,4,false,false,false,2016-02-18 05:21:54 UTC,2016-02-18 05:21:54 UTC
10948,PHIL107B,,4,4,false,false,false,2016-02-18 05:21:54 UTC,2016-02-18 05:21:54 UTC
10949,PHIL107C,,4,4,false,false,true,2016-02-18 05:21:54 UTC,2016-02-18 05:21:54 UTC
10950,PHIL108,"GER:DB-Hum,WAY-A-II",4,4,false,false,false,2016-02-18 05:21:54 UTC,2016-02-18 05:21:54 UTC
10951,PHIL108A,,2,4,false,false,false,2016-02-18 05:21:55 UTC,2016-02-18 05:21:55 UTC
10952,PHIL108B,,4,4,false,false,false,2016-02-18 05:21:55 UTC,2016-02-18 05:21:55 UTC
10953,PHIL109,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:21:55 UTC,2016-02-18 05:21:55 UTC
10954,PHIL109A,"GER:DB-Hum,WAY-A-II",4,4,true,false,false,2016-02-18 05:21:55 UTC,2016-02-18 05:21:55 UTC
10955,PHIL109B,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:21:55 UTC,2016-02-18 05:21:55 UTC
10956,PHIL109C,,4,4,false,false,true,2016-02-18 05:21:55 UTC,2016-02-18 05:21:55 UTC
10957,PHIL110,GER:DB-Hum,4,4,false,true,false,2016-02-18 05:21:55 UTC,2016-02-18 05:21:55 UTC
10958,PHIL110C,,4,4,false,false,false,2016-02-18 05:21:55 UTC,2016-02-18 05:21:55 UTC
10959,PHIL111,GER:DB-Hum,4,4,false,true,false,2016-02-18 05:21:55 UTC,2016-02-18 05:21:55 UTC
10960,PHIL112,,4,4,false,false,true,2016-02-18 05:21:55 UTC,2016-02-18 05:21:55 UTC
10961,PHIL113,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:21:55 UTC,2016-02-18 05:21:55 UTC
10962,PHIL115,GER:DB-Hum,3,5,false,false,false,2016-02-18 05:21:55 UTC,2016-02-18 05:21:55 UTC
10963,PHIL116,,4,4,false,false,true,2016-02-18 05:21:55 UTC,2016-02-18 05:21:55 UTC
10964,PHIL117,GER:DB-Hum,4,4,false,false,true,2016-02-18 05:21:55 UTC,2016-02-18 05:21:55 UTC
10965,PHIL118,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:21:55 UTC,2016-02-18 05:21:55 UTC
10966,PHIL118A,,4,4,false,false,false,2016-02-18 05:21:55 UTC,2016-02-18 05:21:55 UTC
10967,PHIL119,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:21:55 UTC,2016-02-18 05:21:55 UTC
10968,PHIL120A,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:21:55 UTC,2016-02-18 05:21:55 UTC
10969,PHIL120W,,1,2,false,false,true,2016-02-18 05:21:55 UTC,2016-02-18 05:21:55 UTC
10970,PHIL122,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:21:55 UTC,2016-02-18 05:21:55 UTC
10971,PHIL124,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:21:56 UTC,2016-02-18 05:21:56 UTC
10972,PHIL125,"GER:DB-Hum,WAY-A-II",4,4,false,true,false,2016-02-18 05:21:56 UTC,2016-02-18 05:21:56 UTC
10973,PHIL126B,GER:DB-Hum,2,4,false,false,false,2016-02-18 05:21:56 UTC,2016-02-18 05:21:56 UTC
10974,PHIL127,WAY-ER,4,4,false,false,false,2016-02-18 05:21:56 UTC,2016-02-18 05:21:56 UTC
10975,PHIL127A,"GER:DB-Hum,WAY-A-II,WAY-ER",4,4,false,false,false,2016-02-18 05:21:56 UTC,2016-02-18 05:21:56 UTC
10976,PHIL127B,,4,4,false,false,false,2016-02-18 05:21:56 UTC,2016-02-18 05:21:56 UTC
10977,PHIL127M,,1,2,false,false,false,2016-02-18 05:21:56 UTC,2016-02-18 05:21:56 UTC
10978,PHIL127W,,1,2,false,false,true,2016-02-18 05:21:56 UTC,2016-02-18 05:21:56 UTC
10979,PHIL128,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:21:56 UTC,2016-02-18 05:21:56 UTC
10980,PHIL130,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:21:56 UTC,2016-02-18 05:21:56 UTC
10981,PHIL131W,,1,2,false,false,false,2016-02-18 05:21:57 UTC,2016-02-18 05:21:57 UTC
10982,PHIL132W,,1,2,false,false,true,2016-02-18 05:21:57 UTC,2016-02-18 05:21:57 UTC
10983,PHIL133S,WAY-A-II,5,5,false,true,false,2016-02-18 05:21:57 UTC,2016-02-18 05:21:57 UTC
10984,PHIL133T,GER:DB-Hum,5,5,true,false,false,2016-02-18 05:21:57 UTC,2016-02-18 05:21:57 UTC
10985,PHIL134,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:21:57 UTC,2016-02-18 05:21:57 UTC
10986,PHIL135,"GER:DB-Hum,WAY-ER",4,4,false,false,false,2016-02-18 05:21:57 UTC,2016-02-18 05:21:57 UTC
10987,PHIL136,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:21:57 UTC,2016-02-18 05:21:57 UTC
10988,PHIL137,"GER:DB-Hum,WAY-A-II",4,4,true,false,false,2016-02-18 05:21:57 UTC,2016-02-18 05:21:57 UTC
10989,PHIL138,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:21:57 UTC,2016-02-18 05:21:57 UTC
10990,PHIL143,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:21:57 UTC,2016-02-18 05:21:57 UTC
10991,PHIL150,"GER:DB-Math,WAY-FR",4,4,true,false,false,2016-02-18 05:21:59 UTC,2016-02-18 05:21:59 UTC
10992,PHIL150E,"GER:DB-Math,WAY-FR",4,4,false,false,false,2016-02-18 05:21:59 UTC,2016-02-18 05:21:59 UTC
10993,PHIL150X,,2,2,false,false,false,2016-02-18 05:21:59 UTC,2016-02-18 05:21:59 UTC
10994,PHIL151,"GER:DB-Math,WAY-FR",4,4,false,true,false,2016-02-18 05:21:59 UTC,2016-02-18 05:21:59 UTC
10995,PHIL151A,"GER:DB-Math,WAY-FR",4,4,false,false,false,2016-02-18 05:21:59 UTC,2016-02-18 05:21:59 UTC
10996,PHIL152,GER:DB-Math,4,4,false,false,true,2016-02-18 05:21:59 UTC,2016-02-18 05:21:59 UTC
10997,PHIL153,"GER:EC-Gender,WAY-A-II,WAY-ED",2,5,false,false,true,2016-02-18 05:21:59 UTC,2016-02-18 05:21:59 UTC
10998,PHIL154,"GER:DB-Math,WAY-FR",4,4,false,false,true,2016-02-18 05:21:59 UTC,2016-02-18 05:21:59 UTC
10999,PHIL155,,4,4,false,false,false,2016-02-18 05:21:59 UTC,2016-02-18 05:21:59 UTC
11000,PHIL157,,3,3,false,false,false,2016-02-18 05:21:59 UTC,2016-02-18 05:21:59 UTC
11001,PHIL158,,2,2,false,false,false,2016-02-18 05:21:59 UTC,2016-02-18 05:21:59 UTC
11002,PHIL159,,4,4,false,true,false,2016-02-18 05:21:59 UTC,2016-02-18 05:21:59 UTC
11003,PHIL160A,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:21:59 UTC,2016-02-18 05:21:59 UTC
11004,PHIL160B,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:21:59 UTC,2016-02-18 05:21:59 UTC
11005,PHIL162,GER:DB-Math,4,4,true,false,false,2016-02-18 05:21:59 UTC,2016-02-18 05:21:59 UTC
11006,PHIL163,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:21:59 UTC,2016-02-18 05:21:59 UTC
11007,PHIL164,"GER:DB-Hum,WAY-A-II",4,4,false,false,true,2016-02-18 05:21:59 UTC,2016-02-18 05:21:59 UTC
11008,PHIL164A,,4,4,false,false,false,2016-02-18 05:21:59 UTC,2016-02-18 05:21:59 UTC
11009,PHIL165,"GER:DB-Hum,WAY-A-II",4,4,false,true,false,2016-02-18 05:21:59 UTC,2016-02-18 05:21:59 UTC
11010,PHIL166,"GER:DB-Math,WAY-AQR,WAY-FR",4,4,false,false,true,2016-02-18 05:21:59 UTC,2016-02-18 05:21:59 UTC
11011,PHIL166A,,4,4,false,false,false,2016-02-18 05:22:00 UTC,2016-02-18 05:22:00 UTC
11012,PHIL167A,GER:DB-Hum,2,4,false,false,false,2016-02-18 05:22:00 UTC,2016-02-18 05:22:00 UTC
11013,PHIL167B,"GER:DB-Hum,WAY-A-II",4,4,false,false,false,2016-02-18 05:22:00 UTC,2016-02-18 05:22:00 UTC
11014,PHIL167C,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:22:00 UTC,2016-02-18 05:22:00 UTC
11015,PHIL167D,"GER:DB-Hum,WAY-A-II",4,4,true,false,false,2016-02-18 05:22:00 UTC,2016-02-18 05:22:00 UTC
11016,PHIL169,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:22:00 UTC,2016-02-18 05:22:00 UTC
11017,PHIL170,"GER:DB-Hum,GER:EC-EthicReas,WAY-A-II,WAY-ER",4,4,false,false,true,2016-02-18 05:22:00 UTC,2016-02-18 05:22:00 UTC
11018,PHIL170B,"GER:DB-Hum,WAY-A-II",4,4,false,false,false,2016-02-18 05:22:00 UTC,2016-02-18 05:22:00 UTC
11019,PHIL170D,WAY-ER,4,4,false,false,false,2016-02-18 05:22:00 UTC,2016-02-18 05:22:00 UTC
11020,PHIL171,"GER:DB-Hum,GER:EC-EthicReas,WAY-ER",4,5,true,false,false,2016-02-18 05:22:00 UTC,2016-02-18 05:22:00 UTC
11021,PHIL172,"GER:DB-Hum,WAY-A-II,WAY-ER",4,4,false,false,false,2016-02-18 05:22:01 UTC,2016-02-18 05:22:01 UTC
11022,PHIL172B,"GER:DB-Hum,WAY-A-II,WAY-ER",4,4,true,false,false,2016-02-18 05:22:01 UTC,2016-02-18 05:22:01 UTC
11023,PHIL172D,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:22:01 UTC,2016-02-18 05:22:01 UTC
11024,PHIL172N,WAY-ER,4,4,false,false,false,2016-02-18 05:22:01 UTC,2016-02-18 05:22:01 UTC
11025,PHIL173A,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:22:01 UTC,2016-02-18 05:22:01 UTC
11026,PHIL173B,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:22:01 UTC,2016-02-18 05:22:01 UTC
11027,PHIL173W,,4,4,false,false,true,2016-02-18 05:22:01 UTC,2016-02-18 05:22:01 UTC
11028,PHIL174,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:22:01 UTC,2016-02-18 05:22:01 UTC
11029,PHIL174A,"GER:DB-Hum,GER:EC-EthicReas,WAY-A-II,WAY-ER",4,4,false,false,false,2016-02-18 05:22:01 UTC,2016-02-18 05:22:01 UTC
11030,PHIL174D,,4,4,false,false,false,2016-02-18 05:22:01 UTC,2016-02-18 05:22:01 UTC
11031,PHIL174L,,2,2,false,false,false,2016-02-18 05:22:01 UTC,2016-02-18 05:22:01 UTC
11032,PHIL175,"GER:DB-Hum,WAY-A-II,WAY-ER",4,4,false,false,false,2016-02-18 05:22:01 UTC,2016-02-18 05:22:01 UTC
11033,PHIL175A,"GER:DB-SocSci,WAY-ED,WAY-ER",5,5,false,false,true,2016-02-18 05:22:01 UTC,2016-02-18 05:22:01 UTC
11034,PHIL175M,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:22:01 UTC,2016-02-18 05:22:01 UTC
11035,PHIL175P,,4,4,false,false,true,2016-02-18 05:22:01 UTC,2016-02-18 05:22:01 UTC
11036,PHIL176,"GER:DB-Hum,WAY-A-II,WAY-ER",4,4,false,false,false,2016-02-18 05:22:01 UTC,2016-02-18 05:22:01 UTC
11037,PHIL176B,,4,4,false,false,false,2016-02-18 05:22:01 UTC,2016-02-18 05:22:01 UTC
11038,PHIL176C,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:22:01 UTC,2016-02-18 05:22:01 UTC
11039,PHIL177B,,2,2,false,false,false,2016-02-18 05:22:01 UTC,2016-02-18 05:22:01 UTC
11040,PHIL177C,,4,4,false,true,false,2016-02-18 05:22:01 UTC,2016-02-18 05:22:01 UTC
11041,PHIL177W,,4,4,false,false,true,2016-02-18 05:22:02 UTC,2016-02-18 05:22:02 UTC
11042,PHIL178,,3,3,false,true,false,2016-02-18 05:22:02 UTC,2016-02-18 05:22:02 UTC
11043,PHIL178M,"GER:EC-EthicReas,WAY-ER",4,5,false,false,false,2016-02-18 05:22:02 UTC,2016-02-18 05:22:02 UTC
11044,PHIL179S,,4,4,false,false,false,2016-02-18 05:22:02 UTC,2016-02-18 05:22:02 UTC
11045,PHIL180,"GER:DB-Hum,WAY-A-II",4,4,false,false,true,2016-02-18 05:22:02 UTC,2016-02-18 05:22:02 UTC
11046,PHIL180A,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:22:02 UTC,2016-02-18 05:22:02 UTC
11047,PHIL181,GER:DB-Hum,4,4,false,true,false,2016-02-18 05:22:02 UTC,2016-02-18 05:22:02 UTC
11048,PHIL182,"GER:DB-Hum,WAY-A-II,WAY-ER",2,4,false,false,false,2016-02-18 05:22:02 UTC,2016-02-18 05:22:02 UTC
11049,PHIL184,"GER:DB-Hum,WAY-A-II",4,4,false,false,true,2016-02-18 05:22:02 UTC,2016-02-18 05:22:02 UTC
11050,PHIL184C,GER:DB-Hum,4,4,false,false,false,2016-02-18 05:22:02 UTC,2016-02-18 05:22:02 UTC
